order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
737,292,1004,1,399.980011,399.980011
738,293,627,4,159.9600067,39.99000168
739,293,403,1,129.9900055,129.9900055
740,293,403,1,129.9900055,129.9900055
741,294,1014,5,249.8999939,49.97999954
742,294,792,4,59.95999908,14.98999977
743,294,957,1,299.980011,299.980011
744,295,627,5,199.9499969,39.99000168
745,296,1014,1,49.97999954,49.97999954
746,296,116,2,89.98000336,44.99000168
747,297,1014,3,149.9400024,49.97999954
748,297,1073,1,199.9900055,199.9900055
749,297,134,1,25,25
750,297,365,5,299.9500122,59.99000168
751,299,627,1,39.99000168,39.99000168
752,300,116,1,44.99000168,44.99000168
753,300,957,1,299.980011,299.980011
754,300,1073,1,199.9900055,199.9900055
755,301,627,1,39.99000168,39.99000168
756,301,1004,1,399.980011,399.980011
757,302,1014,1,49.97999954,49.97999954
758,302,957,1,299.980011,299.980011
759,302,403,1,129.9900055,129.9900055
760,303,1073,1,199.9900055,199.9900055
761,303,502,5,250,50
762,304,365,5,299.9500122,59.99000168
763,304,1004,1,399.980011,399.980011
764,304,365,2,119.9800034,59.99000168
765,304,1073,1,199.9900055,199.9900055
766,305,116,1,44.99000168,44.99000168
767,306,191,1,99.98999786,99.98999786
768,306,403,1,129.9900055,129.9900055
769,307,191,3,299.9700012,99.98999786
770,307,365,2,119.9800034,59.99000168
771,307,502,5,250,50
772,307,403,1,129.9900055,129.9900055
773,307,906,2,49.97999954,24.98999977
774,308,365,5,299.9500122,59.99000168
775,308,365,4,239.9600067,59.99000168
776,311,1014,3,149.9400024,49.97999954
777,311,282,5,159.9499969,31.98999977
778,311,1004,1,399.980011,399.980011
779,311,365,4,239.9600067,59.99000168
780,311,818,2,95.98000336,47.99000168
781,312,957,1,299.980011,299.980011
782,312,897,3,74.97000122,24.98999977
783,313,627,2,79.98000336,39.99000168
784,313,1014,2,99.95999908,49.97999954
785,314,1073,1,199.9900055,199.9900055
786,314,957,1,299.980011,299.980011
787,314,567,5,125,25
788,314,365,2,119.9800034,59.99000168
789,315,1014,3,149.9400024,49.97999954
790,315,365,1,59.99000168,59.99000168
791,315,1073,1,199.9900055,199.9900055
792,315,191,4,399.9599915,99.98999786
793,316,403,1,129.9900055,129.9900055
794,318,403,1,129.9900055,129.9900055
795,319,627,5,199.9499969,39.99000168
796,319,627,3,119.9700012,39.99000168
797,320,403,1,129.9900055,129.9900055
798,320,1073,1,199.9900055,199.9900055
799,321,365,5,299.9500122,59.99000168
800,323,365,3,179.9700012,59.99000168
801,323,1004,1,399.980011,399.980011
802,323,1014,5,249.8999939,49.97999954
803,323,403,1,129.9900055,129.9900055
804,324,1004,1,399.980011,399.980011
805,324,1014,4,199.9199982,49.97999954
806,324,502,5,250,50
807,325,835,4,127.9599991,31.98999977
808,325,1014,3,149.9400024,49.97999954
809,326,627,2,79.98000336,39.99000168
810,326,365,4,239.9600067,59.99000168
811,327,502,3,150,50
812,327,1073,1,199.9900055,199.9900055
813,327,365,2,119.9800034,59.99000168
814,327,403,1,129.9900055,129.9900055
815,327,365,4,239.9600067,59.99000168
816,328,1073,1,199.9900055,199.9900055
817,328,278,5,224.9499969,44.99000168
818,328,365,1,59.99000168,59.99000168
819,330,957,1,299.980011,299.980011
820,330,1014,1,49.97999954,49.97999954
821,330,365,3,179.9700012,59.99000168
822,330,1014,1,49.97999954,49.97999954
823,330,403,1,129.9900055,129.9900055
824,332,502,3,150,50
825,332,1073,1,199.9900055,199.9900055
826,332,365,5,299.9500122,59.99000168
827,333,365,1,59.99000168,59.99000168
828,333,191,2,199.9799957,99.98999786
829,333,957,1,299.980011,299.980011
830,333,403,1,129.9900055,129.9900055
831,334,191,5,499.9500122,99.98999786
832,334,502,2,100,50
833,335,1004,1,399.980011,399.980011
834,335,365,4,239.9600067,59.99000168
835,335,191,3,299.9700012,99.98999786
836,335,365,1,59.99000168,59.99000168
837,335,1014,4,199.9199982,49.97999954
838,336,957,1,299.980011,299.980011
839,337,1014,5,249.8999939,49.97999954
840,337,502,3,150,50
841,338,191,4,399.9599915,99.98999786
842,338,957,1,299.980011,299.980011
843,338,365,4,239.9600067,59.99000168
844,338,627,4,159.9600067,39.99000168
845,339,924,1,15.98999977,15.98999977
846,339,365,5,299.9500122,59.99000168
847,339,1004,1,399.980011,399.980011
848,339,977,1,29.98999977,29.98999977
849,342,365,2,119.9800034,59.99000168
850,343,502,5,250,50
851,343,502,4,200,50
852,343,403,1,129.9900055,129.9900055
853,345,957,1,299.980011,299.980011
854,345,1004,1,399.980011,399.980011
855,345,1004,1,399.980011,399.980011
856,347,502,3,150,50
857,348,1073,1,199.9900055,199.9900055
858,349,1073,1,199.9900055,199.9900055
859,349,403,1,129.9900055,129.9900055
860,349,502,2,100,50
861,349,191,5,499.9500122,99.98999786
862,350,365,5,299.9500122,59.99000168
863,350,1073,1,199.9900055,199.9900055
864,350,1014,2,99.95999908,49.97999954
865,350,365,3,179.9700012,59.99000168
866,350,1014,1,49.97999954,49.97999954
867,351,1014,3,149.9400024,49.97999954
868,351,1004,1,399.980011,399.980011
869,351,403,1,129.9900055,129.9900055
870,351,191,3,299.9700012,99.98999786
871,351,924,4,63.95999908,15.98999977
872,352,365,1,59.99000168,59.99000168
873,352,1004,1,399.980011,399.980011
874,352,821,5,259.9500122,51.99000168
875,352,627,1,39.99000168,39.99000168
876,352,1004,1,399.980011,399.980011
877,353,365,3,179.9700012,59.99000168
878,353,1014,4,199.9199982,49.97999954
879,353,1014,1,49.97999954,49.97999954
880,353,403,1,129.9900055,129.9900055
881,354,957,1,299.980011,299.980011
882,355,957,1,299.980011,299.980011
883,355,1014,5,249.8999939,49.97999954
884,356,1014,4,199.9199982,49.97999954
885,356,502,1,50,50
886,356,565,2,140,70
887,356,191,2,199.9799957,99.98999786
888,357,273,1,27.98999977,27.98999977
889,357,1073,1,199.9900055,199.9900055
890,358,365,2,119.9800034,59.99000168
891,358,502,1,50,50
892,358,1014,5,249.8999939,49.97999954
893,358,365,3,179.9700012,59.99000168
894,359,924,4,63.95999908,15.98999977
895,359,191,4,399.9599915,99.98999786
896,359,365,2,119.9800034,59.99000168
897,359,502,3,150,50
898,359,403,1,129.9900055,129.9900055
899,360,1073,1,199.9900055,199.9900055
900,360,1014,3,149.9400024,49.97999954
901,360,365,1,59.99000168,59.99000168
902,360,1073,1,199.9900055,199.9900055
903,360,1014,4,199.9199982,49.97999954
904,362,1073,1,199.9900055,199.9900055
905,362,1004,1,399.980011,399.980011
906,362,502,4,200,50
907,362,403,1,129.9900055,129.9900055
908,363,1073,1,199.9900055,199.9900055
909,363,191,2,199.9799957,99.98999786
910,363,1004,1,399.980011,399.980011
911,363,191,2,199.9799957,99.98999786
912,364,1004,1,399.980011,399.980011
913,364,502,1,50,50
914,365,403,1,129.9900055,129.9900055
915,366,365,3,179.9700012,59.99000168
916,366,1073,1,199.9900055,199.9900055
917,366,403,1,129.9900055,129.9900055
918,367,627,3,119.9700012,39.99000168
919,367,1004,1,399.980011,399.980011
920,367,191,2,199.9799957,99.98999786
921,367,572,5,199.9499969,39.99000168
922,367,627,2,79.98000336,39.99000168
923,368,403,1,129.9900055,129.9900055
924,368,828,5,159.9499969,31.98999977
925,368,957,1,299.980011,299.980011
926,368,365,2,119.9800034,59.99000168
927,370,365,3,179.9700012,59.99000168
928,370,365,3,179.9700012,59.99000168
929,372,403,1,129.9900055,129.9900055
930,372,957,1,299.980011,299.980011
931,373,1004,1,399.980011,399.980011
932,373,502,1,50,50
933,373,502,1,50,50
934,373,365,2,119.9800034,59.99000168
935,375,565,1,70,70
936,375,93,1,24.98999977,24.98999977
937,376,1014,1,49.97999954,49.97999954
938,376,365,4,239.9600067,59.99000168
939,376,1004,1,399.980011,399.980011
940,376,502,2,100,50
941,377,1073,1,199.9900055,199.9900055
942,378,1014,1,49.97999954,49.97999954
943,378,627,3,119.9700012,39.99000168
944,378,835,1,31.98999977,31.98999977
945,378,1073,1,199.9900055,199.9900055
946,381,810,5,99.94999695,19.98999977
947,382,1004,1,399.980011,399.980011
948,382,191,3,299.9700012,99.98999786
949,383,627,5,199.9499969,39.99000168
950,383,403,1,129.9900055,129.9900055
951,383,1073,1,199.9900055,199.9900055
952,384,957,1,299.980011,299.980011
953,384,365,4,239.9600067,59.99000168
954,384,191,3,299.9700012,99.98999786
955,384,1073,1,199.9900055,199.9900055
956,385,191,1,99.98999786,99.98999786
957,385,627,3,119.9700012,39.99000168
958,385,957,1,299.980011,299.980011
959,385,627,1,39.99000168,39.99000168
960,385,365,3,179.9700012,59.99000168
961,386,1004,1,399.980011,399.980011
962,386,1014,3,149.9400024,49.97999954
963,387,1014,5,249.8999939,49.97999954
964,388,627,3,119.9700012,39.99000168
965,389,1014,4,199.9199982,49.97999954
966,389,1014,4,199.9199982,49.97999954
967,389,191,3,299.9700012,99.98999786
968,390,642,3,90,30
969,390,1004,1,399.980011,399.980011
970,390,1014,2,99.95999908,49.97999954
971,390,403,1,129.9900055,129.9900055
972,391,403,1,129.9900055,129.9900055
973,392,627,5,199.9499969,39.99000168
974,392,365,3,179.9700012,59.99000168
975,392,403,1,129.9900055,129.9900055
976,392,1004,1,399.980011,399.980011
977,392,365,5,299.9500122,59.99000168
978,393,957,1,299.980011,299.980011
979,394,502,1,50,50
980,395,172,4,120,30
981,396,135,4,88,22
982,396,728,3,195,65
983,397,1073,1,199.9900055,199.9900055
984,397,828,2,63.97999954,31.98999977
985,398,957,1,299.980011,299.980011
986,398,502,1,50,50
987,398,957,1,299.980011,299.980011
988,398,1004,1,399.980011,399.980011
989,399,365,5,299.9500122,59.99000168
990,399,1004,1,399.980011,399.980011
991,399,957,1,299.980011,299.980011
992,399,1073,1,199.9900055,199.9900055
993,399,703,3,59.97000122,19.98999977
994,401,403,1,129.9900055,129.9900055
995,402,1014,3,149.9400024,49.97999954
996,402,1014,5,249.8999939,49.97999954
997,402,1004,1,399.980011,399.980011
998,403,502,3,150,50
999,403,1014,4,199.9199982,49.97999954
1000,403,365,3,179.9700012,59.99000168
1001,403,957,1,299.980011,299.980011
1002,403,1073,1,199.9900055,199.9900055
1003,404,502,4,200,50
1004,404,1073,1,199.9900055,199.9900055
1005,404,191,5,499.9500122,99.98999786
1006,404,1014,5,249.8999939,49.97999954
1007,404,365,1,59.99000168,59.99000168
1008,405,627,3,119.9700012,39.99000168
1009,405,403,1,129.9900055,129.9900055
1010,405,1014,5,249.8999939,49.97999954
1011,405,191,2,199.9799957,99.98999786
1012,407,403,1,129.9900055,129.9900055
1013,407,1014,1,49.97999954,49.97999954
1014,407,1014,4,199.9199982,49.97999954
1015,408,365,1,59.99000168,59.99000168
1016,409,403,1,129.9900055,129.9900055
1017,409,191,1,99.98999786,99.98999786
1018,410,191,5,499.9500122,99.98999786
1019,411,957,1,299.980011,299.980011
1020,411,627,5,199.9499969,39.99000168
1021,411,502,4,200,50
1022,413,1014,5,249.8999939,49.97999954
1023,413,1014,3,149.9400024,49.97999954
1024,413,502,4,200,50
1025,413,1073,1,199.9900055,199.9900055
1026,413,703,2,39.97999954,19.98999977
1027,414,191,5,499.9500122,99.98999786
1028,414,403,1,129.9900055,129.9900055
1029,414,502,3,150,50
1030,414,403,1,129.9900055,129.9900055
1031,414,502,1,50,50
1032,415,365,1,59.99000168,59.99000168
1033,415,797,1,17.98999977,17.98999977
1034,415,1073,1,199.9900055,199.9900055
1035,416,1073,1,199.9900055,199.9900055
1036,417,957,1,299.980011,299.980011
1037,417,403,1,129.9900055,129.9900055
1038,417,191,5,499.9500122,99.98999786
1039,417,1004,1,399.980011,399.980011
1040,417,1014,1,49.97999954,49.97999954
1041,418,403,1,129.9900055,129.9900055
1042,418,502,1,50,50
1043,418,1004,1,399.980011,399.980011
1044,419,1073,1,199.9900055,199.9900055
1045,419,957,1,299.980011,299.980011
1046,419,1073,1,199.9900055,199.9900055
1047,419,191,2,199.9799957,99.98999786
1048,421,1004,1,399.980011,399.980011
1049,422,1014,4,199.9199982,49.97999954
1050,422,1004,1,399.980011,399.980011
1051,423,1014,5,249.8999939,49.97999954
1052,423,957,1,299.980011,299.980011
1053,424,365,3,179.9700012,59.99000168
1054,425,778,4,99.95999908,24.98999977
1055,427,365,4,239.9600067,59.99000168
1056,427,1073,1,199.9900055,199.9900055
1057,427,627,4,159.9600067,39.99000168
1058,427,627,5,199.9499969,39.99000168
1059,427,627,2,79.98000336,39.99000168
1060,428,403,1,129.9900055,129.9900055
1061,428,365,3,179.9700012,59.99000168
1062,428,403,1,129.9900055,129.9900055
1063,428,502,4,200,50
1064,429,365,4,239.9600067,59.99000168
1065,429,627,5,199.9499969,39.99000168
1066,429,567,5,125,25
1067,430,957,1,299.980011,299.980011
1068,430,365,2,119.9800034,59.99000168
1069,430,957,1,299.980011,299.980011
1070,430,403,1,129.9900055,129.9900055
1071,430,1014,1,49.97999954,49.97999954
1072,431,365,4,239.9600067,59.99000168
1073,431,1004,1,399.980011,399.980011
1074,432,797,3,53.97000122,17.98999977
1075,432,1073,1,199.9900055,199.9900055
1076,433,502,3,150,50
1077,436,1004,1,399.980011,399.980011
1078,436,1014,3,149.9400024,49.97999954
1079,436,627,2,79.98000336,39.99000168
1080,437,365,2,119.9800034,59.99000168
1081,437,365,3,179.9700012,59.99000168
1082,437,502,5,250,50
1083,437,957,1,299.980011,299.980011
1084,438,365,2,119.9800034,59.99000168
1085,441,403,1,129.9900055,129.9900055
1086,441,191,4,399.9599915,99.98999786
1087,441,957,1,299.980011,299.980011
1088,441,365,5,299.9500122,59.99000168
1089,442,957,1,299.980011,299.980011
1090,442,1073,1,199.9900055,199.9900055
1091,442,502,5,250,50
1092,442,191,4,399.9599915,99.98999786
1093,442,627,2,79.98000336,39.99000168
1094,443,1004,1,399.980011,399.980011
1095,443,191,2,199.9799957,99.98999786
1096,443,957,1,299.980011,299.980011
1097,444,1004,1,399.980011,399.980011
1098,446,1004,1,399.980011,399.980011
1099,447,957,1,299.980011,299.980011
1100,449,502,1,50,50
1101,449,957,1,299.980011,299.980011
1102,449,365,1,59.99000168,59.99000168
1103,449,502,5,250,50
1104,450,502,1,50,50
1105,451,365,5,299.9500122,59.99000168
1106,451,365,3,179.9700012,59.99000168
1107,451,1073,1,199.9900055,199.9900055
1108,451,1073,1,199.9900055,199.9900055
1109,451,1014,4,199.9199982,49.97999954
1110,453,1004,1,399.980011,399.980011
1111,454,1073,1,199.9900055,199.9900055
1112,455,1004,1,399.980011,399.980011
1113,455,627,3,119.9700012,39.99000168
1114,455,1014,2,99.95999908,49.97999954
1115,455,1073,1,199.9900055,199.9900055
1116,456,365,5,299.9500122,59.99000168
1117,456,403,1,129.9900055,129.9900055
1118,456,1014,3,149.9400024,49.97999954
1119,456,365,2,119.9800034,59.99000168
1120,458,172,1,30,30
1121,458,365,1,59.99000168,59.99000168
1122,458,1014,5,249.8999939,49.97999954
1123,458,957,1,299.980011,299.980011
1124,459,564,2,60,30
1125,459,365,4,239.9600067,59.99000168
1126,461,1004,1,399.980011,399.980011
1127,462,1073,1,199.9900055,199.9900055
1128,462,1004,1,399.980011,399.980011
1129,463,365,4,239.9600067,59.99000168
1130,463,502,5,250,50
1131,463,627,1,39.99000168,39.99000168
1132,463,191,3,299.9700012,99.98999786
1133,465,1014,2,99.95999908,49.97999954
1134,465,403,1,129.9900055,129.9900055
1135,465,403,1,129.9900055,129.9900055
1136,466,1004,1,399.980011,399.980011
1137,466,403,1,129.9900055,129.9900055
1138,466,627,1,39.99000168,39.99000168
1139,466,403,1,129.9900055,129.9900055
1140,466,1073,1,199.9900055,199.9900055
1141,467,1014,5,249.8999939,49.97999954
1142,467,627,3,119.9700012,39.99000168
1143,467,403,1,129.9900055,129.9900055
1144,467,403,1,129.9900055,129.9900055
1145,467,403,1,129.9900055,129.9900055
1146,468,886,3,74.97000122,24.98999977
1147,468,502,5,250,50
1148,468,1004,1,399.980011,399.980011
1149,470,502,2,100,50
1150,470,1014,2,99.95999908,49.97999954
1151,470,1014,3,149.9400024,49.97999954
1152,470,1014,3,149.9400024,49.97999954
1153,471,627,1,39.99000168,39.99000168
1154,471,403,1,129.9900055,129.9900055
1155,472,502,5,250,50
1156,472,627,1,39.99000168,39.99000168
1157,472,957,1,299.980011,299.980011
1158,473,365,5,299.9500122,59.99000168
1159,473,1014,1,49.97999954,49.97999954
1160,473,191,5,499.9500122,99.98999786
1161,474,1014,4,199.9199982,49.97999954
1162,474,502,3,150,50
1163,474,1073,1,199.9900055,199.9900055
1164,474,905,1,24.98999977,24.98999977
1165,474,1014,4,199.9199982,49.97999954
1166,475,191,5,499.9500122,99.98999786
1167,475,1014,3,149.9400024,49.97999954
1168,476,1073,1,199.9900055,199.9900055
1169,477,1073,1,199.9900055,199.9900055
1170,477,1073,1,199.9900055,199.9900055
1171,477,502,3,150,50
1172,477,365,5,299.9500122,59.99000168
1173,477,1004,1,399.980011,399.980011
1174,478,1073,1,199.9900055,199.9900055
1175,479,502,1,50,50
1176,479,191,1,99.98999786,99.98999786
1177,479,1004,1,399.980011,399.980011
1178,479,1073,1,199.9900055,199.9900055
1179,480,502,1,50,50
1180,480,627,2,79.98000336,39.99000168
1181,480,365,3,179.9700012,59.99000168
1182,480,957,1,299.980011,299.980011
1183,481,502,2,100,50
1184,482,564,1,30,30
1185,483,821,5,259.9500122,51.99000168
1186,483,957,1,299.980011,299.980011
1187,483,191,1,99.98999786,99.98999786
1188,484,957,1,299.980011,299.980011
1189,484,957,1,299.980011,299.980011
1190,485,502,2,100,50
1191,485,1004,1,399.980011,399.980011
1192,485,403,1,129.9900055,129.9900055
1193,485,1004,1,399.980011,399.980011
1194,485,403,1,129.9900055,129.9900055
1195,486,365,4,239.9600067,59.99000168
1196,486,365,2,119.9800034,59.99000168
1197,486,977,4,119.9599991,29.98999977
1198,486,1004,1,399.980011,399.980011
1199,486,957,1,299.980011,299.980011
1200,487,1073,1,199.9900055,199.9900055
1201,487,403,1,129.9900055,129.9900055
1202,487,403,1,129.9900055,129.9900055
1203,487,957,1,299.980011,299.980011
1204,488,957,1,299.980011,299.980011
1205,489,957,1,299.980011,299.980011
1206,490,365,1,59.99000168,59.99000168
1207,490,1004,1,399.980011,399.980011
1208,491,502,2,100,50
1209,491,1073,1,199.9900055,199.9900055
1210,492,191,2,199.9799957,99.98999786
1211,492,403,1,129.9900055,129.9900055
1212,492,957,1,299.980011,299.980011
1213,492,1004,1,399.980011,399.980011
1214,493,1004,1,399.980011,399.980011
1215,493,1073,1,199.9900055,199.9900055
1216,493,1004,1,399.980011,399.980011
1217,493,403,1,129.9900055,129.9900055
1218,494,1014,3,149.9400024,49.97999954
1219,494,403,1,129.9900055,129.9900055
1220,495,728,2,130,65
1221,495,191,4,399.9599915,99.98999786
1222,495,191,4,399.9599915,99.98999786
1223,496,365,1,59.99000168,59.99000168
1224,496,502,3,150,50
1225,496,821,1,51.99000168,51.99000168
1226,496,403,1,129.9900055,129.9900055
1227,496,1014,1,49.97999954,49.97999954
1228,497,792,3,44.97000122,14.98999977
1229,498,957,1,299.980011,299.980011
1230,498,403,1,129.9900055,129.9900055
1231,499,1073,1,199.9900055,199.9900055
1232,499,906,2,49.97999954,24.98999977
1233,499,502,3,150,50
1234,499,502,4,200,50
1235,500,1073,1,199.9900055,199.9900055
1236,500,365,3,179.9700012,59.99000168
1237,500,502,1,50,50
1238,500,365,1,59.99000168,59.99000168
1239,500,1014,2,99.95999908,49.97999954
1240,501,771,5,199.9499969,39.99000168
1241,502,924,2,31.97999954,15.98999977
1242,503,1073,1,199.9900055,199.9900055
1243,503,1073,1,199.9900055,199.9900055
1244,504,1014,5,249.8999939,49.97999954
1245,504,403,1,129.9900055,129.9900055
1246,504,502,4,200,50
1247,504,728,4,260,65
1248,505,1014,4,199.9199982,49.97999954
1249,506,191,1,99.98999786,99.98999786
1250,506,403,1,129.9900055,129.9900055
1251,506,502,5,250,50
1252,506,1004,1,399.980011,399.980011
1253,506,365,1,59.99000168,59.99000168
1254,508,1004,1,399.980011,399.980011
1255,508,93,5,124.9499969,24.98999977
1256,508,135,5,110,22
1257,508,957,1,299.980011,299.980011
1258,509,502,5,250,50
1259,509,893,2,49.97999954,24.98999977
1260,509,1014,3,149.9400024,49.97999954
1261,509,1004,1,399.980011,399.980011
