order_id,order_date,order_customer_id,order_status
697,1.38E+12,3126,COMPLETE
698,1.38E+12,5283,COMPLETE
699,1.38E+12,7472,PENDING_PAYMENT
700,1.38E+12,2632,COMPLETE
701,1.38E+12,9742,PENDING_PAYMENT
702,1.38E+12,1826,PROCESSING
703,1.38E+12,1871,PENDING_PAYMENT
704,1.38E+12,11708,COMPLETE
705,1.38E+12,9639,PENDING
706,1.38E+12,10129,CLOSED
707,1.38E+12,5889,PENDING
708,1.38E+12,5695,CLOSED
709,1.38E+12,3161,PENDING
710,1.38E+12,5871,CLOSED
711,1.38E+12,4688,PENDING_PAYMENT
712,1.38E+12,4372,PENDING
713,1.38E+12,4826,CLOSED
714,1.38E+12,4756,COMPLETE
715,1.38E+12,864,PENDING
716,1.38E+12,2581,CANCELED
717,1.38E+12,8208,CANCELED
718,1.38E+12,70,COMPLETE
719,1.38E+12,4768,PROCESSING
720,1.38E+12,3142,COMPLETE
721,1.38E+12,2154,PENDING
722,1.38E+12,9781,CLOSED
723,1.38E+12,371,PENDING
724,1.38E+12,797,PENDING
725,1.38E+12,3837,PENDING_PAYMENT
726,1.38E+12,5407,COMPLETE
727,1.38E+12,1049,COMPLETE
728,1.38E+12,5965,COMPLETE
729,1.38E+12,8467,COMPLETE
730,1.38E+12,3189,COMPLETE
731,1.38E+12,5104,PROCESSING
732,1.38E+12,7633,COMPLETE
733,1.38E+12,2724,PENDING
734,1.38E+12,1995,PENDING_PAYMENT
735,1.38E+12,9142,COMPLETE
736,1.38E+12,8536,COMPLETE
737,1.38E+12,3567,PAYMENT_REVIEW
738,1.38E+12,10042,CANCELED
739,1.38E+12,5647,COMPLETE
740,1.38E+12,6271,PROCESSING
741,1.38E+12,7481,COMPLETE
742,1.38E+12,9860,COMPLETE
743,1.38E+12,2030,PENDING_PAYMENT
744,1.38E+12,2960,COMPLETE
745,1.38E+12,7435,PROCESSING
746,1.38E+12,9753,COMPLETE
747,1.38E+12,4788,PENDING_PAYMENT
748,1.38E+12,1198,COMPLETE
749,1.38E+12,9270,PENDING_PAYMENT
750,1.38E+12,4293,PENDING_PAYMENT
751,1.38E+12,1438,PENDING
752,1.38E+12,3366,CLOSED
753,1.38E+12,5094,CANCELED
754,1.38E+12,6699,COMPLETE
755,1.38E+12,1478,COMPLETE
756,1.38E+12,8441,COMPLETE
757,1.38E+12,1648,PENDING_PAYMENT
758,1.38E+12,1244,PENDING_PAYMENT
759,1.38E+12,3328,COMPLETE
760,1.38E+12,444,ON_HOLD
761,1.38E+12,9748,COMPLETE
762,1.38E+12,1748,PENDING
763,1.38E+12,943,COMPLETE
764,1.38E+12,8625,COMPLETE
765,1.38E+12,2425,CLOSED
766,1.38E+12,12328,COMPLETE
767,1.38E+12,10174,PROCESSING
768,1.38E+12,8123,COMPLETE
769,1.38E+12,11749,PENDING_PAYMENT
770,1.38E+12,12146,COMPLETE
771,1.38E+12,9026,COMPLETE
772,1.38E+12,2863,PROCESSING
773,1.38E+12,10414,PENDING_PAYMENT
774,1.38E+12,11421,COMPLETE
775,1.38E+12,3547,PENDING_PAYMENT
776,1.38E+12,3180,PENDING_PAYMENT
777,1.38E+12,7761,ON_HOLD
778,1.38E+12,5759,COMPLETE
779,1.38E+12,2004,PENDING_PAYMENT
780,1.38E+12,2016,COMPLETE
781,1.38E+12,7971,PENDING
782,1.38E+12,12213,COMPLETE
783,1.38E+12,8321,PROCESSING
784,1.38E+12,3321,PENDING_PAYMENT
785,1.38E+12,8191,COMPLETE
786,1.38E+12,8974,CLOSED
787,1.38E+12,1150,CLOSED
788,1.38E+12,5625,PENDING
789,1.38E+12,17,COMPLETE
790,1.38E+12,103,PENDING_PAYMENT
791,1.38E+12,9961,PROCESSING
792,1.38E+12,12218,PENDING
793,1.38E+12,11007,PROCESSING
794,1.38E+12,7683,COMPLETE
795,1.38E+12,7219,COMPLETE
796,1.38E+12,11292,ON_HOLD
797,1.38E+12,6527,PROCESSING
798,1.38E+12,8709,COMPLETE
799,1.38E+12,4675,PENDING_PAYMENT
800,1.38E+12,9946,COMPLETE
801,1.38E+12,532,PENDING_PAYMENT
802,1.38E+12,1670,COMPLETE
803,1.38E+12,5569,PENDING_PAYMENT
804,1.38E+12,2697,CLOSED
805,1.38E+12,8259,PENDING_PAYMENT
806,1.38E+12,11113,COMPLETE
807,1.38E+12,1231,COMPLETE
808,1.38E+12,10509,PENDING_PAYMENT
809,1.38E+12,7725,PROCESSING
810,1.38E+12,2484,PENDING
811,1.38E+12,10491,PENDING_PAYMENT
812,1.38E+12,7073,PENDING_PAYMENT
813,1.38E+12,2027,PENDING_PAYMENT
814,1.38E+12,11988,COMPLETE
815,1.38E+12,11713,PENDING_PAYMENT
816,1.38E+12,794,PENDING_PAYMENT
817,1.38E+12,9975,CLOSED
818,1.38E+12,8459,SUSPECTED_FRAUD
819,1.38E+12,1714,COMPLETE
820,1.38E+12,768,PENDING
821,1.38E+12,8384,COMPLETE
822,1.38E+12,1492,COMPLETE
823,1.38E+12,9469,CLOSED
824,1.38E+12,277,PENDING_PAYMENT
825,1.38E+12,7429,PENDING
826,1.38E+12,3744,COMPLETE
827,1.38E+12,11167,PENDING_PAYMENT
828,1.38E+12,2606,PENDING
829,1.38E+12,8977,PENDING_PAYMENT
830,1.38E+12,9103,SUSPECTED_FRAUD
831,1.38E+12,12064,COMPLETE
832,1.38E+12,132,COMPLETE
833,1.38E+12,4076,PENDING_PAYMENT
834,1.38E+12,481,PROCESSING
835,1.38E+12,10640,COMPLETE
836,1.38E+12,2372,PROCESSING
837,1.38E+12,7715,PENDING_PAYMENT
838,1.38E+12,3469,PENDING
839,1.38E+12,377,COMPLETE
840,1.38E+12,5123,COMPLETE
841,1.38E+12,8410,PENDING_PAYMENT
842,1.38E+12,4038,PENDING_PAYMENT
843,1.38E+12,8345,ON_HOLD
844,1.38E+12,6061,PENDING_PAYMENT
845,1.38E+12,5715,PROCESSING
846,1.38E+12,5643,PENDING
847,1.38E+12,12163,PENDING
848,1.38E+12,6018,COMPLETE
849,1.38E+12,8663,PROCESSING
850,1.38E+12,7382,PENDING
851,1.38E+12,11798,CLOSED
852,1.38E+12,11564,PENDING_PAYMENT
853,1.38E+12,5542,PENDING_PAYMENT
854,1.38E+12,4186,COMPLETE
855,1.38E+12,4535,PENDING_PAYMENT
856,1.38E+12,9876,PROCESSING
857,1.38E+12,833,PAYMENT_REVIEW
858,1.38E+12,9137,COMPLETE
859,1.38E+12,3432,COMPLETE
860,1.38E+12,9725,COMPLETE
861,1.38E+12,3164,COMPLETE
862,1.38E+12,1299,COMPLETE
863,1.38E+12,6081,COMPLETE
864,1.38E+12,12342,COMPLETE
865,1.38E+12,7052,CLOSED
866,1.38E+12,6788,ON_HOLD
867,1.38E+12,6669,COMPLETE
868,1.38E+12,2957,PROCESSING
869,1.38E+12,8657,PENDING_PAYMENT
870,1.38E+12,6516,PENDING
871,1.38E+12,6923,COMPLETE
872,1.38E+12,6440,COMPLETE
873,1.38E+12,2117,PROCESSING
874,1.38E+12,6230,PENDING_PAYMENT
875,1.38E+12,8330,PROCESSING
876,1.38E+12,7325,PENDING_PAYMENT
877,1.38E+12,5012,PENDING_PAYMENT
878,1.38E+12,207,COMPLETE
879,1.38E+12,3031,COMPLETE
880,1.38E+12,5400,COMPLETE
881,1.38E+12,3291,COMPLETE
882,1.38E+12,4102,COMPLETE
883,1.38E+12,4305,COMPLETE
884,1.38E+12,4909,COMPLETE
885,1.38E+12,7706,COMPLETE
886,1.38E+12,2124,COMPLETE
887,1.38E+12,4254,PROCESSING
888,1.38E+12,6610,PENDING_PAYMENT
889,1.38E+12,3677,COMPLETE
890,1.38E+12,8908,COMPLETE
891,1.38E+12,5609,COMPLETE
892,1.38E+12,9537,PENDING
893,1.38E+12,3106,COMPLETE
894,1.38E+12,2759,PROCESSING
895,1.38E+12,7575,PENDING
896,1.38E+12,478,PENDING_PAYMENT
897,1.38E+12,9070,CLOSED
898,1.38E+12,5271,ON_HOLD
899,1.38E+12,7707,PENDING
900,1.38E+12,8585,CLOSED
901,1.38E+12,10184,PENDING_PAYMENT
902,1.38E+12,1641,PROCESSING
903,1.38E+12,2199,PENDING
904,1.38E+12,5854,CLOSED
905,1.38E+12,5460,CLOSED
906,1.38E+12,7141,PROCESSING
907,1.38E+12,10661,COMPLETE
908,1.38E+12,8964,PROCESSING
909,1.38E+12,8670,SUSPECTED_FRAUD
910,1.38E+12,2762,COMPLETE
911,1.38E+12,3608,COMPLETE
912,1.38E+12,3076,PENDING_PAYMENT
913,1.38E+12,6408,PENDING
914,1.38E+12,6484,COMPLETE
915,1.38E+12,8495,PENDING
916,1.38E+12,48,PENDING
917,1.38E+12,9901,COMPLETE
918,1.38E+12,780,PENDING_PAYMENT
919,1.38E+12,10890,COMPLETE
920,1.38E+12,12019,COMPLETE
921,1.38E+12,12,PENDING_PAYMENT
922,1.38E+12,3160,PROCESSING
923,1.38E+12,5511,COMPLETE
924,1.38E+12,6615,PENDING_PAYMENT
925,1.38E+12,937,COMPLETE
926,1.38E+12,8052,ON_HOLD
927,1.38E+12,2520,COMPLETE
928,1.38E+12,2487,COMPLETE
929,1.38E+12,8482,CANCELED
930,1.38E+12,954,PENDING_PAYMENT
931,1.38E+12,10514,COMPLETE
932,1.38E+12,7231,SUSPECTED_FRAUD
933,1.38E+12,446,COMPLETE
934,1.38E+12,2931,COMPLETE
935,1.38E+12,10086,PENDING_PAYMENT
936,1.38E+12,7202,COMPLETE
937,1.38E+12,6899,PROCESSING
938,1.38E+12,7802,COMPLETE
939,1.38E+12,2964,CLOSED
940,1.38E+12,5098,SUSPECTED_FRAUD
941,1.38E+12,842,COMPLETE
942,1.38E+12,9704,COMPLETE
943,1.38E+12,2346,COMPLETE
944,1.38E+12,2917,ON_HOLD
945,1.38E+12,9732,COMPLETE
946,1.38E+12,10961,COMPLETE
947,1.38E+12,2637,CLOSED
948,1.38E+12,4289,PENDING_PAYMENT
949,1.38E+12,2674,CLOSED
950,1.38E+12,4151,PENDING_PAYMENT
951,1.38E+12,3129,CLOSED
952,1.38E+12,2250,COMPLETE
953,1.38E+12,368,PENDING_PAYMENT
954,1.38E+12,5066,PENDING_PAYMENT
955,1.38E+12,8117,CANCELED
956,1.38E+12,4484,PENDING_PAYMENT
957,1.38E+12,9879,PENDING
958,1.38E+12,12050,COMPLETE
959,1.38E+12,8993,PENDING_PAYMENT
960,1.38E+12,1463,COMPLETE
961,1.38E+12,5079,PENDING_PAYMENT
962,1.38E+12,9492,CANCELED
963,1.38E+12,10558,SUSPECTED_FRAUD
964,1.38E+12,3397,COMPLETE
965,1.38E+12,1907,ON_HOLD
966,1.38E+12,11298,COMPLETE
967,1.38E+12,1706,PENDING
968,1.38E+12,7845,ON_HOLD
969,1.38E+12,9247,COMPLETE
970,1.38E+12,7623,PENDING
971,1.38E+12,9478,PENDING_PAYMENT
972,1.38E+12,10255,CLOSED
973,1.38E+12,5118,PENDING
974,1.38E+12,6413,CLOSED
975,1.38E+12,638,PENDING_PAYMENT
976,1.38E+12,1088,PENDING_PAYMENT
977,1.38E+12,7817,COMPLETE
978,1.38E+12,4130,PROCESSING
979,1.38E+12,11323,COMPLETE
980,1.38E+12,7473,PROCESSING
981,1.38E+12,5411,COMPLETE
982,1.38E+12,2873,SUSPECTED_FRAUD
983,1.38E+12,9514,CLOSED
984,1.38E+12,12350,ON_HOLD
985,1.38E+12,5389,COMPLETE
986,1.38E+12,7820,PROCESSING
987,1.38E+12,7418,COMPLETE
988,1.38E+12,2491,COMPLETE
989,1.38E+12,370,PENDING
990,1.38E+12,7254,COMPLETE
991,1.38E+12,7317,PENDING_PAYMENT
992,1.38E+12,7107,COMPLETE
993,1.38E+12,5122,SUSPECTED_FRAUD
994,1.38E+12,4979,PROCESSING
995,1.38E+12,10907,COMPLETE
996,1.38E+12,12221,CLOSED
997,1.38E+12,8786,COMPLETE
998,1.38E+12,1739,PENDING_PAYMENT
999,1.38E+12,9358,PROCESSING
1000,1.38E+12,2321,CLOSED
1001,1.38E+12,6650,COMPLETE
1002,1.38E+12,5170,SUSPECTED_FRAUD
1003,1.38E+12,7438,COMPLETE
1004,1.38E+12,10701,COMPLETE
1005,1.38E+12,7958,PROCESSING
1006,1.38E+12,9028,COMPLETE
1007,1.38E+12,1417,PENDING_PAYMENT
1008,1.38E+12,4331,CLOSED
1009,1.38E+12,7886,COMPLETE
1010,1.38E+12,2512,COMPLETE
1011,1.38E+12,7214,COMPLETE
1012,1.38E+12,3245,CLOSED
1013,1.38E+12,1903,CANCELED
1014,1.38E+12,12077,PROCESSING
1015,1.38E+12,1136,PENDING_PAYMENT
1016,1.38E+12,5231,PENDING_PAYMENT
1017,1.38E+12,3781,PROCESSING
1018,1.38E+12,19,COMPLETE
1019,1.38E+12,4475,PENDING_PAYMENT
1020,1.38E+12,4815,PENDING_PAYMENT
1021,1.38E+12,10118,COMPLETE
1022,1.38E+12,6491,CLOSED
1023,1.38E+12,3817,PENDING
1024,1.38E+12,3751,COMPLETE
1025,1.38E+12,9474,PROCESSING
1026,1.38E+12,800,COMPLETE
1027,1.38E+12,11873,PROCESSING
1028,1.38E+12,11150,PENDING
1029,1.38E+12,2800,PENDING_PAYMENT
1030,1.38E+12,11178,COMPLETE
1031,1.38E+12,633,COMPLETE
1032,1.38E+12,7246,COMPLETE
1033,1.38E+12,6339,CLOSED
1034,1.38E+12,4990,COMPLETE
1035,1.38E+12,9117,COMPLETE
1036,1.38E+12,2001,CLOSED
1037,1.38E+12,1757,PENDING_PAYMENT
1038,1.38E+12,5418,COMPLETE
1039,1.38E+12,1558,COMPLETE
1040,1.38E+12,5787,COMPLETE
1041,1.38E+12,4975,CLOSED
1042,1.38E+12,6041,PROCESSING
1043,1.38E+12,9955,PENDING_PAYMENT
1044,1.38E+12,2444,PENDING_PAYMENT
1045,1.38E+12,9990,PENDING_PAYMENT
1046,1.38E+12,11047,PENDING_PAYMENT
1047,1.38E+12,2775,PENDING
1048,1.38E+12,11869,PENDING_PAYMENT
1049,1.38E+12,10742,PROCESSING
1050,1.38E+12,3401,PENDING_PAYMENT
1051,1.38E+12,6397,COMPLETE
1052,1.38E+12,464,PROCESSING
1053,1.38E+12,6393,PENDING_PAYMENT
1054,1.38E+12,2795,PENDING_PAYMENT
1055,1.38E+12,8971,COMPLETE
1056,1.38E+12,11006,COMPLETE
1057,1.38E+12,8378,PENDING
1058,1.38E+12,1981,PENDING
1059,1.38E+12,12148,PROCESSING
1060,1.38E+12,12390,PENDING_PAYMENT
1061,1.38E+12,1538,PENDING_PAYMENT
1062,1.38E+12,9488,PROCESSING
1063,1.38E+12,4868,SUSPECTED_FRAUD
1064,1.38E+12,11267,CLOSED
1065,1.38E+12,5774,PROCESSING
1066,1.38E+12,11037,PENDING_PAYMENT
1067,1.38E+12,5130,CLOSED
1068,1.38E+12,12178,PENDING
1069,1.38E+12,4683,SUSPECTED_FRAUD
1070,1.38E+12,3888,PENDING
1071,1.38E+12,8202,CLOSED
1072,1.38E+12,11480,ON_HOLD
1073,1.38E+12,780,PROCESSING
1074,1.38E+12,3900,SUSPECTED_FRAUD
1075,1.38E+12,2735,COMPLETE
1076,1.38E+12,7320,COMPLETE
1077,1.38E+12,8103,COMPLETE
1078,1.38E+12,9303,CLOSED
1079,1.38E+12,10348,PENDING_PAYMENT
1080,1.38E+12,8212,PENDING
1081,1.38E+12,2932,COMPLETE
1082,1.38E+12,6078,PENDING_PAYMENT
1083,1.38E+12,3957,SUSPECTED_FRAUD
1084,1.38E+12,6607,PENDING_PAYMENT
1085,1.38E+12,6318,PROCESSING
1086,1.38E+12,7236,PROCESSING
1087,1.38E+12,2613,CLOSED
1088,1.38E+12,11139,PENDING_PAYMENT
1089,1.38E+12,2298,PENDING_PAYMENT
1090,1.38E+12,9940,PROCESSING
1091,1.38E+12,7042,COMPLETE
1092,1.38E+12,1372,PROCESSING
1093,1.38E+12,9763,PENDING_PAYMENT
1094,1.38E+12,6443,PENDING
1095,1.38E+12,6590,PENDING_PAYMENT
1096,1.38E+12,458,COMPLETE
1097,1.38E+12,1030,COMPLETE
1098,1.38E+12,11983,COMPLETE
1099,1.38E+12,2653,COMPLETE
1100,1.38E+12,2850,SUSPECTED_FRAUD
1101,1.38E+12,11858,PENDING_PAYMENT
1102,1.38E+12,1279,PROCESSING
1103,1.38E+12,10519,PROCESSING
1104,1.38E+12,10883,PENDING_PAYMENT
1105,1.38E+12,9760,PROCESSING
1106,1.38E+12,2106,COMPLETE
1107,1.38E+12,3083,PROCESSING
1108,1.38E+12,7700,PROCESSING
1109,1.38E+12,10029,PENDING_PAYMENT
1110,1.38E+12,4786,PENDING
1111,1.38E+12,225,COMPLETE
1112,1.38E+12,7877,COMPLETE
1113,1.38E+12,6237,CLOSED
1114,1.38E+12,1228,PENDING
1115,1.38E+12,12113,PENDING_PAYMENT
1116,1.38E+12,4383,PENDING_PAYMENT
1117,1.38E+12,11352,SUSPECTED_FRAUD
1118,1.38E+12,7903,PENDING_PAYMENT
1119,1.38E+12,2267,COMPLETE
1120,1.38E+12,6515,PENDING_PAYMENT
1121,1.38E+12,423,PENDING_PAYMENT
1122,1.38E+12,10235,PENDING
1123,1.38E+12,2311,PENDING_PAYMENT
1124,1.38E+12,3703,ON_HOLD
1125,1.38E+12,7287,COMPLETE
1126,1.38E+12,6649,COMPLETE
1127,1.38E+12,1069,ON_HOLD
1128,1.38E+12,1498,COMPLETE
1129,1.38E+12,5367,PENDING_PAYMENT
1130,1.38E+12,6983,PENDING
1131,1.38E+12,5533,PROCESSING
1132,1.38E+12,8386,COMPLETE
1133,1.38E+12,5937,PROCESSING
1134,1.38E+12,4181,COMPLETE
1135,1.38E+12,5359,COMPLETE
1136,1.38E+12,808,CLOSED
1137,1.38E+12,9735,PROCESSING
1138,1.38E+12,10777,COMPLETE
1139,1.38E+12,3786,CLOSED
1140,1.38E+12,1073,CLOSED
1141,1.38E+12,11825,CLOSED
1142,1.38E+12,10885,PENDING_PAYMENT
1143,1.38E+12,9715,COMPLETE
1144,1.38E+12,61,SUSPECTED_FRAUD
1145,1.38E+12,3381,PENDING
1146,1.38E+12,4044,COMPLETE
1147,1.38E+12,5182,CLOSED
1148,1.38E+12,6596,COMPLETE
1149,1.38E+12,8767,COMPLETE
1150,1.38E+12,2826,PENDING
1151,1.38E+12,6022,PENDING_PAYMENT
1152,1.38E+12,11725,PENDING_PAYMENT
1153,1.38E+12,712,PENDING
1154,1.38E+12,3554,COMPLETE
1155,1.38E+12,12066,PENDING_PAYMENT
1156,1.38E+12,4725,CLOSED
1157,1.38E+12,7952,PENDING_PAYMENT
1158,1.38E+12,7762,PAYMENT_REVIEW
1159,1.38E+12,9619,ON_HOLD
1160,1.38E+12,1498,CLOSED
1161,1.38E+12,1657,PENDING_PAYMENT
1162,1.38E+12,5195,COMPLETE
1163,1.38E+12,965,COMPLETE
1164,1.38E+12,7009,COMPLETE
1165,1.38E+12,5885,COMPLETE
1166,1.38E+12,8936,CLOSED
1167,1.38E+12,1204,ON_HOLD
1168,1.38E+12,61,PENDING_PAYMENT
1169,1.38E+12,3971,CANCELED
1170,1.38E+12,593,PENDING
1171,1.38E+12,6798,PENDING_PAYMENT
1172,1.38E+12,3137,PENDING
1173,1.38E+12,5645,COMPLETE
1174,1.38E+12,8290,COMPLETE
1175,1.38E+12,1330,COMPLETE
1176,1.38E+12,10952,COMPLETE
1177,1.38E+12,9712,CLOSED
1178,1.38E+12,10513,CLOSED
1179,1.38E+12,3326,PENDING_PAYMENT
1180,1.38E+12,7061,CLOSED
1181,1.38E+12,5491,PENDING_PAYMENT
1182,1.38E+12,6438,COMPLETE
1183,1.38E+12,11732,PROCESSING
1184,1.38E+12,5580,PENDING
1185,1.38E+12,6153,CLOSED
1186,1.38E+12,11947,CANCELED
1187,1.38E+12,5813,ON_HOLD
1188,1.38E+12,8957,COMPLETE
1189,1.38E+12,10333,PENDING_PAYMENT
1190,1.38E+12,12360,CANCELED
1191,1.38E+12,3254,PENDING
1192,1.38E+12,1402,PROCESSING
1193,1.38E+12,10106,PENDING_PAYMENT
1194,1.38E+12,12161,ON_HOLD
1195,1.38E+12,7703,PENDING_PAYMENT
1196,1.38E+12,2737,COMPLETE
1197,1.38E+12,5003,COMPLETE
1198,1.38E+12,182,PENDING
1199,1.38E+12,244,PENDING_PAYMENT
1200,1.38E+12,11994,COMPLETE
1201,1.38E+12,6343,SUSPECTED_FRAUD
1202,1.38E+12,883,CLOSED
1203,1.38E+12,2447,COMPLETE
1204,1.38E+12,731,PENDING_PAYMENT
1205,1.38E+12,11907,COMPLETE
1206,1.38E+12,6083,COMPLETE
1207,1.38E+12,54,SUSPECTED_FRAUD
1208,1.38E+12,12117,CLOSED
1209,1.38E+12,2398,PENDING_PAYMENT
1210,1.38E+12,6014,CLOSED
1211,1.38E+12,10929,PENDING
1212,1.38E+12,4100,PENDING
1213,1.38E+12,9250,CLOSED
1214,1.38E+12,7892,ON_HOLD
1215,1.38E+12,2660,COMPLETE
1216,1.38E+12,2846,ON_HOLD
1217,1.38E+12,5328,COMPLETE
1218,1.38E+12,4469,PENDING
1219,1.38E+12,6728,PENDING_PAYMENT
1220,1.38E+12,2944,ON_HOLD
1221,1.38E+12,12032,PROCESSING
1222,1.38E+12,6617,PENDING_PAYMENT
1223,1.38E+12,7981,COMPLETE
1224,1.38E+12,8781,PENDING_PAYMENT
1225,1.38E+12,665,COMPLETE
1226,1.38E+12,9643,COMPLETE
1227,1.38E+12,8836,PENDING_PAYMENT
1228,1.38E+12,10103,PENDING
1229,1.38E+12,7822,PENDING_PAYMENT
1230,1.38E+12,11855,COMPLETE
1231,1.38E+12,987,PROCESSING
1232,1.38E+12,11433,PENDING
1233,1.38E+12,3184,ON_HOLD
1234,1.38E+12,7639,PENDING
1235,1.38E+12,11033,PENDING
1236,1.38E+12,1835,CLOSED
1237,1.38E+12,71,PENDING_PAYMENT
1238,1.38E+12,2610,COMPLETE
1239,1.38E+12,5397,PROCESSING
1240,1.38E+12,749,COMPLETE
1241,1.38E+12,7430,COMPLETE
1242,1.38E+12,9807,PENDING_PAYMENT
1243,1.38E+12,4434,PROCESSING
1244,1.38E+12,10480,COMPLETE
1245,1.38E+12,2686,PENDING_PAYMENT
1246,1.38E+12,9098,COMPLETE
1247,1.38E+12,10436,COMPLETE
1248,1.38E+12,6952,PENDING_PAYMENT
1249,1.38E+12,4014,PENDING_PAYMENT
1250,1.38E+12,6845,COMPLETE
1251,1.38E+12,11689,COMPLETE
1252,1.38E+12,10504,PENDING
1253,1.38E+12,5633,COMPLETE
1254,1.38E+12,1729,COMPLETE
1255,1.38E+12,8929,COMPLETE
1256,1.38E+12,1834,PENDING_PAYMENT
1257,1.38E+12,2255,PENDING
1258,1.38E+12,7958,ON_HOLD
1259,1.38E+12,2414,PENDING
1260,1.38E+12,9123,PENDING
1261,1.38E+12,11960,PROCESSING
1262,1.38E+12,2972,COMPLETE
1263,1.38E+12,1174,PROCESSING
1264,1.38E+12,6474,PENDING_PAYMENT
1265,1.38E+12,8982,COMPLETE
1266,1.38E+12,10850,ON_HOLD
1267,1.38E+12,1147,COMPLETE
1268,1.38E+12,12018,ON_HOLD
1269,1.38E+12,8069,COMPLETE
1270,1.38E+12,6909,ON_HOLD
1271,1.38E+12,10095,PROCESSING
1272,1.38E+12,3127,PENDING_PAYMENT
1273,1.38E+12,3322,COMPLETE
1274,1.38E+12,5511,COMPLETE
1275,1.38E+12,8091,CLOSED
1276,1.38E+12,4202,PENDING_PAYMENT
1277,1.38E+12,1939,COMPLETE
1278,1.38E+12,3753,PENDING_PAYMENT
1279,1.38E+12,4303,CLOSED
1280,1.38E+12,5712,CLOSED
1281,1.38E+12,10431,COMPLETE
1282,1.38E+12,9392,PENDING_PAYMENT
1283,1.38E+12,3951,CLOSED
1284,1.38E+12,1750,ON_HOLD
1285,1.38E+12,2543,PROCESSING
1286,1.38E+12,8389,PENDING_PAYMENT
1287,1.38E+12,2597,COMPLETE
1288,1.38E+12,8482,PROCESSING
1289,1.38E+12,11414,PROCESSING
1290,1.38E+12,6742,PROCESSING
1291,1.38E+12,704,COMPLETE
1292,1.38E+12,11460,COMPLETE
1293,1.38E+12,8351,PROCESSING
1294,1.38E+12,7121,PENDING_PAYMENT
1295,1.38E+12,611,CLOSED
1296,1.38E+12,589,CLOSED
1297,1.38E+12,11607,COMPLETE
1298,1.38E+12,5105,CLOSED
1299,1.38E+12,7802,COMPLETE
1300,1.38E+12,553,PENDING_PAYMENT
1301,1.38E+12,1604,PENDING_PAYMENT
1302,1.38E+12,1695,COMPLETE
1303,1.38E+12,7018,PROCESSING
1304,1.38E+12,2059,COMPLETE
1305,1.38E+12,3844,COMPLETE
1306,1.38E+12,11672,PENDING_PAYMENT
1307,1.38E+12,4474,COMPLETE
1308,1.38E+12,11645,PENDING
1309,1.38E+12,2367,CLOSED
1310,1.38E+12,5602,PENDING
1311,1.38E+12,5396,PENDING_PAYMENT
1312,1.38E+12,12291,COMPLETE
1313,1.38E+12,3471,CANCELED
1314,1.38E+12,10993,COMPLETE
1315,1.38E+12,5660,COMPLETE
1316,1.38E+12,6376,PENDING_PAYMENT
1317,1.38E+12,5467,PENDING
1318,1.38E+12,4212,COMPLETE
1319,1.38E+12,3966,COMPLETE
1320,1.38E+12,12270,COMPLETE
1321,1.38E+12,800,COMPLETE
1322,1.38E+12,9264,COMPLETE
1323,1.38E+12,7422,COMPLETE
1324,1.38E+12,4600,COMPLETE
1325,1.38E+12,10425,PENDING
1326,1.38E+12,10811,PENDING_PAYMENT
1327,1.38E+12,9526,COMPLETE
1328,1.38E+12,2844,PENDING
1329,1.38E+12,6070,CLOSED
1330,1.38E+12,4624,COMPLETE
1331,1.38E+12,1426,PENDING_PAYMENT
1332,1.38E+12,2715,PROCESSING
1333,1.38E+12,905,COMPLETE
1334,1.38E+12,4016,PENDING
1335,1.38E+12,5762,COMPLETE
1336,1.38E+12,5627,SUSPECTED_FRAUD
1337,1.38E+12,3561,COMPLETE
1338,1.38E+12,2094,COMPLETE
1339,1.38E+12,2696,PENDING
1340,1.38E+12,5148,PENDING_PAYMENT
1341,1.38E+12,3119,COMPLETE
1342,1.38E+12,8350,COMPLETE
1343,1.38E+12,8470,PENDING
1344,1.38E+12,1867,PAYMENT_REVIEW
1345,1.38E+12,7729,COMPLETE
1346,1.38E+12,2090,PENDING_PAYMENT
1347,1.38E+12,10007,PROCESSING
1348,1.38E+12,2359,PENDING_PAYMENT
1349,1.38E+12,11918,PENDING
1350,1.38E+12,7006,COMPLETE
1351,1.38E+12,9452,PROCESSING
1352,1.38E+12,4473,PENDING
1353,1.38E+12,1727,COMPLETE
1354,1.38E+12,8294,PENDING_PAYMENT
1355,1.38E+12,11218,PENDING
1356,1.38E+12,8984,PENDING_PAYMENT
1357,1.38E+12,5088,COMPLETE
1358,1.38E+12,4041,ON_HOLD
1359,1.38E+12,4435,CLOSED
1360,1.38E+12,9009,PENDING_PAYMENT
1361,1.38E+12,12308,PENDING_PAYMENT
1362,1.38E+12,5661,COMPLETE
1363,1.38E+12,12251,PENDING
1364,1.38E+12,3192,PENDING_PAYMENT
1365,1.38E+12,8567,CANCELED
1366,1.38E+12,1115,PENDING
1367,1.38E+12,2703,COMPLETE
1368,1.38E+12,1269,PENDING
1369,1.38E+12,9729,PROCESSING
1370,1.38E+12,9223,COMPLETE
1371,1.38E+12,4799,CLOSED
1372,1.38E+12,5821,PENDING
1373,1.38E+12,10611,PROCESSING
1374,1.38E+12,2484,CLOSED
1375,1.38E+12,4914,PROCESSING
1376,1.38E+12,11063,PENDING_PAYMENT
1377,1.38E+12,5418,COMPLETE
1378,1.38E+12,3410,PROCESSING
